Date,Image Name,Resolution,Size (bytes),Image Path,Brisque_Score,Quality_Assessment
14-05-2023,14-05-2023/100489335_2023-05-13_2.jpg,480 x 640,64169,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100489335_2023-05-13_2.jpg"")",25.845259790941412,Good quality and clarity
14-05-2023,14-05-2023/100490402_2023-05-13_2.jpg,480 x 640,29371,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100490402_2023-05-13_2.jpg"")",36.16608029033668,Poor quality and clarity
14-05-2023,14-05-2023/100490710_2023-05-13_2.jpg,480 x 853,50621,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100490710_2023-05-13_2.jpg"")",8.460935345819138,Good quality and clarity
14-05-2023,14-05-2023/100490962_2023-05-13_2.jpg,480 x 640,35383,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100490962_2023-05-13_2.jpg"")",29.23298727263736,Good quality and clarity
14-05-2023,14-05-2023/100490968_2023-05-13_2.jpg,480 x 640,47463,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100490968_2023-05-13_2.jpg"")",11.72810138900374,Good quality and clarity
14-05-2023,14-05-2023/100491433_2023-05-13_2.jpg,480 x 853,45719,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100491433_2023-05-13_2.jpg"")",18.827172176748803,Good quality and clarity
14-05-2023,14-05-2023/100491441_2023-05-13_2.jpg,480 x 361,1964,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100491441_2023-05-13_2.jpg"")",115.87196860650866,Poor quality and clarity
14-05-2023,14-05-2023/100491622_2023-05-13_2.jpg,221 x 480,13699,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100491622_2023-05-13_2.jpg"")",35.17064643750868,Poor quality and clarity
14-05-2023,14-05-2023/100491624_2023-05-13_2.jpg,480 x 640,41809,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100491624_2023-05-13_2.jpg"")",15.641596681543746,Good quality and clarity
14-05-2023,14-05-2023/100492441_2023-05-13_2.jpg,480 x 637,49314,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100492441_2023-05-13_2.jpg"")",15.563252363557666,Good quality and clarity
14-05-2023,14-05-2023/100493603_2023-05-13_2.jpg,359 x 480,35720,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100493603_2023-05-13_2.jpg"")",25.60225437173594,Good quality and clarity
14-05-2023,14-05-2023/100494028_2023-05-13_2.jpg,480 x 480,39167,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100494028_2023-05-13_2.jpg"")",29.220067617448734,Good quality and clarity
14-05-2023,14-05-2023/100494611_2023-05-13_2.jpg,480 x 640,28805,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100494611_2023-05-13_2.jpg"")",23.27438926457043,Good quality and clarity
14-05-2023,14-05-2023/100494671_2023-05-13_2.jpg,360 x 480,32959,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100494671_2023-05-13_2.jpg"")",22.57742341656396,Good quality and clarity
14-05-2023,14-05-2023/100494795_2023-05-13_2.jpg,360 x 480,37892,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100494795_2023-05-13_2.jpg"")",27.705729662272773,Good quality and clarity
14-05-2023,14-05-2023/100495135_2023-05-13_2.jpg,480 x 640,43097,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100495135_2023-05-13_2.jpg"")",29.089961665653135,Good quality and clarity
14-05-2023,14-05-2023/100495328_2023-05-13_2.jpg,480 x 640,38298,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100495328_2023-05-13_2.jpg"")",19.219316603386204,Good quality and clarity
14-05-2023,14-05-2023/100495421_2023-05-13_2.jpg,480 x 640,37954,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100495421_2023-05-13_2.jpg"")",20.65296505926139,Good quality and clarity
14-05-2023,14-05-2023/100496971_2023-05-13_2.jpg,480 x 640,51497,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100496971_2023-05-13_2.jpg"")",26.44591925007623,Good quality and clarity
14-05-2023,14-05-2023/100497249_2023-05-13_2.jpg,360 x 480,30701,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100497249_2023-05-13_2.jpg"")",25.80200006855486,Good quality and clarity
14-05-2023,14-05-2023/100497260_2023-05-13_2.jpg,480 x 640,44918,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100497260_2023-05-13_2.jpg"")",21.786749341415174,Good quality and clarity
14-05-2023,14-05-2023/100497416_2023-05-13_2.jpg,480 x 640,34709,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100497416_2023-05-13_2.jpg"")",29.24799043809739,Good quality and clarity
14-05-2023,14-05-2023/100497440_2023-05-13_2.jpg,480 x 640,37968,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100497440_2023-05-13_2.jpg"")",19.936524906565722,Good quality and clarity
14-05-2023,14-05-2023/100497636_2023-05-13_2.jpg,359 x 480,20193,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100497636_2023-05-13_2.jpg"")",14.088207565374404,Good quality and clarity
14-05-2023,14-05-2023/100498056_2023-05-13_2.jpg,480 x 640,45499,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100498056_2023-05-13_2.jpg"")",17.07664620614659,Good quality and clarity
14-05-2023,14-05-2023/100498293_2023-05-13_2.jpg,480 x 640,39995,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100498293_2023-05-13_2.jpg"")",30.708396461353658,Poor quality and clarity
14-05-2023,14-05-2023/100498466_2023-05-13_2.jpg,480 x 640,36020,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100498466_2023-05-13_2.jpg"")",20.184338832890347,Good quality and clarity
14-05-2023,14-05-2023/100498917_2023-05-13_2.jpg,480 x 640,35991,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100498917_2023-05-13_2.jpg"")",23.734591764289206,Good quality and clarity
14-05-2023,14-05-2023/100498929_2023-05-13_2.jpg,360 x 480,21839,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100498929_2023-05-13_2.jpg"")",34.22420577829266,Poor quality and clarity
14-05-2023,14-05-2023/100498934_2023-05-13_2.jpg,480 x 1013,71008,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100498934_2023-05-13_2.jpg"")",21.464378272683547,Good quality and clarity
14-05-2023,14-05-2023/100499233_2023-05-13_2.jpg,480 x 640,30772,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100499233_2023-05-13_2.jpg"")",37.292035091052156,Poor quality and clarity
14-05-2023,14-05-2023/100500291_2023-05-13_2.jpg,480 x 640,43547,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100500291_2023-05-13_2.jpg"")",21.08645508586332,Good quality and clarity
14-05-2023,14-05-2023/100500737_2023-05-13_2.jpg,215 x 480,11135,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100500737_2023-05-13_2.jpg"")",16.03704669105136,Good quality and clarity
14-05-2023,14-05-2023/100500739_2023-05-13_2.jpg,227 x 480,21901,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100500739_2023-05-13_2.jpg"")",18.22213256630002,Good quality and clarity
14-05-2023,14-05-2023/100500884_2023-05-13_2.jpg,480 x 640,29335,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100500884_2023-05-13_2.jpg"")",20.992675745858463,Good quality and clarity
14-05-2023,14-05-2023/100500893_2023-05-13_2.jpg,356 x 480,33109,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100500893_2023-05-13_2.jpg"")",25.460467795984727,Good quality and clarity
14-05-2023,14-05-2023/100508906_2023-05-13_2.jpg,480 x 637,45475,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100508906_2023-05-13_2.jpg"")",37.97309061829921,Poor quality and clarity
14-05-2023,14-05-2023/100510819_2023-05-13_2.jpg,480 x 853,29433,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100510819_2023-05-13_2.jpg"")",25.357652659479612,Good quality and clarity
14-05-2023,14-05-2023/100510928_2023-05-13_2.jpg,480 x 853,45366,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100510928_2023-05-13_2.jpg"")",25.658735392559578,Good quality and clarity
14-05-2023,14-05-2023/100521419_2023-05-13_2.jpg,360 x 480,34958,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100521419_2023-05-13_2.jpg"")",27.760299355628348,Good quality and clarity
14-05-2023,14-05-2023/100523265_2023-05-13_2.jpg,480 x 640,4083,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100523265_2023-05-13_2.jpg"")",90.43363138229401,Poor quality and clarity
14-05-2023,14-05-2023/100523870_2023-05-13_2.jpg,480 x 640,47074,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100523870_2023-05-13_2.jpg"")",21.357463338027827,Good quality and clarity
14-05-2023,14-05-2023/100523943_2023-05-13_2.jpg,221 x 480,22044,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100523943_2023-05-13_2.jpg"")",34.6681421964814,Poor quality and clarity
14-05-2023,14-05-2023/100524307_2023-05-13_2.jpg,356 x 480,28934,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100524307_2023-05-13_2.jpg"")",14.078629430132509,Good quality and clarity
14-05-2023,14-05-2023/100524319_2023-05-13_2.jpg,480 x 640,54018,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100524319_2023-05-13_2.jpg"")",15.205754803248823,Good quality and clarity
14-05-2023,14-05-2023/100525207_2023-05-13_2.jpg,480 x 852,38506,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100525207_2023-05-13_2.jpg"")",21.78855420084298,Good quality and clarity
14-05-2023,14-05-2023/100526174_2023-05-13_2.jpg,360 x 480,22893,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526174_2023-05-13_2.jpg"")",28.23734891684191,Good quality and clarity
14-05-2023,14-05-2023/100526176_2023-05-13_2.jpg,480 x 640,37896,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526176_2023-05-13_2.jpg"")",24.61296083264969,Good quality and clarity
14-05-2023,14-05-2023/100526177_2023-05-13_2.jpg,360 x 480,27743,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526177_2023-05-13_2.jpg"")",18.005861451852155,Good quality and clarity
14-05-2023,14-05-2023/100526332_2023-05-13_2.jpg,215 x 480,18651,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526332_2023-05-13_2.jpg"")",31.872859083931502,Poor quality and clarity
14-05-2023,14-05-2023/100526338_2023-05-13_2.jpg,480 x 640,49110,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526338_2023-05-13_2.jpg"")",31.473748948479482,Poor quality and clarity
14-05-2023,14-05-2023/100526892_2023-05-13_2.jpg,480 x 640,40699,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526892_2023-05-13_2.jpg"")",17.647986064367018,Good quality and clarity
14-05-2023,14-05-2023/100526896_2023-05-13_2.jpg,480 x 637,36819,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526896_2023-05-13_2.jpg"")",20.68860208713201,Good quality and clarity
14-05-2023,14-05-2023/100526973_2023-05-13_2.jpg,360 x 480,42597,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/14-05-2023/100526973_2023-05-13_2.jpg"")",40.26012901412898,Poor quality and clarity
17-05-2023,17-05-2023/100032187_2023-05-16_2.jpg,360 x 480,30513,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100032187_2023-05-16_2.jpg"")",23.74596679770727,Good quality and clarity
17-05-2023,17-05-2023/100035349_2023-05-16_2.jpg,480 x 640,36368,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035349_2023-05-16_2.jpg"")",20.50275990957934,Good quality and clarity
17-05-2023,17-05-2023/100035372_2023-05-16_2.jpg,480 x 853,47597,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035372_2023-05-16_2.jpg"")",16.08018002988021,Good quality and clarity
17-05-2023,17-05-2023/100035386_2023-05-16_2.jpg,360 x 480,15850,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035386_2023-05-16_2.jpg"")",26.229804259784686,Good quality and clarity
17-05-2023,17-05-2023/100035415_2023-05-16_2.jpg,480 x 1016,53534,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035415_2023-05-16_2.jpg"")",17.596898253844728,Good quality and clarity
17-05-2023,17-05-2023/100035618_2023-05-16_2.jpg,360 x 480,15060,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035618_2023-05-16_2.jpg"")",39.86189667961716,Poor quality and clarity
17-05-2023,17-05-2023/100035669_2023-05-16_2.jpg,480 x 852,3642,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035669_2023-05-16_2.jpg"")",105.69505489161403,Poor quality and clarity
17-05-2023,17-05-2023/100035754_2023-05-16_2.jpg,480 x 637,51631,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035754_2023-05-16_2.jpg"")",18.45253835341518,Good quality and clarity
17-05-2023,17-05-2023/100035780_2023-05-16_2.jpg,221 x 480,3526,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035780_2023-05-16_2.jpg"")",64.68700397548238,Poor quality and clarity
17-05-2023,17-05-2023/100035836_2023-05-16_2.jpg,270 x 480,25876,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035836_2023-05-16_2.jpg"")",27.61565648769644,Good quality and clarity
17-05-2023,17-05-2023/100035927_2023-05-16_2.jpg,480 x 640,37396,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100035927_2023-05-16_2.jpg"")",31.33756488509252,Poor quality and clarity
17-05-2023,17-05-2023/100036076_2023-05-16_2.jpg,480 x 360,2951,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100036076_2023-05-16_2.jpg"")",94.35712641583027,Poor quality and clarity
17-05-2023,17-05-2023/100036421_2023-05-16_2.jpg,360 x 480,30779,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100036421_2023-05-16_2.jpg"")",20.009981909347033,Good quality and clarity
17-05-2023,17-05-2023/100036896_2023-05-16_2.jpg,216 x 480,23676,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100036896_2023-05-16_2.jpg"")",29.79864547272993,Good quality and clarity
17-05-2023,17-05-2023/100036910_2023-05-16_2.jpg,480 x 640,45194,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100036910_2023-05-16_2.jpg"")",19.301355378088346,Good quality and clarity
17-05-2023,17-05-2023/100036951_2023-05-16_2.jpg,360 x 480,22905,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100036951_2023-05-16_2.jpg"")",23.781507722763962,Good quality and clarity
17-05-2023,17-05-2023/100049461_2023-05-16_2.jpg,360 x 480,23636,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100049461_2023-05-16_2.jpg"")",18.77400810100673,Good quality and clarity
17-05-2023,17-05-2023/100052644_2023-05-16_2.jpg,480 x 640,53354,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100052644_2023-05-16_2.jpg"")",17.74749790569851,Good quality and clarity
17-05-2023,17-05-2023/100053311_2023-05-16_2.jpg,360 x 480,24441,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100053311_2023-05-16_2.jpg"")",12.277113994691462,Good quality and clarity
17-05-2023,17-05-2023/100055168_2023-05-16_2.jpg,480 x 640,45419,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100055168_2023-05-16_2.jpg"")",36.040117001187326,Poor quality and clarity
17-05-2023,17-05-2023/100057156_2023-05-16_2.jpg,359 x 480,14718,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100057156_2023-05-16_2.jpg"")",27.935899240090492,Good quality and clarity
17-05-2023,17-05-2023/100057212_2023-05-16_2.jpg,480 x 216,20098,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100057212_2023-05-16_2.jpg"")",21.57577519420792,Good quality and clarity
17-05-2023,17-05-2023/100062008_2023-05-16_2.jpg,480 x 640,41321,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100062008_2023-05-16_2.jpg"")",22.221043374887785,Good quality and clarity
17-05-2023,17-05-2023/100063954_2023-05-16_2.jpg,480 x 640,26095,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100063954_2023-05-16_2.jpg"")",36.70191408840125,Poor quality and clarity
17-05-2023,17-05-2023/100066193_2023-05-16_2.jpg,361 x 480,33599,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100066193_2023-05-16_2.jpg"")",34.072109219554335,Poor quality and clarity
17-05-2023,17-05-2023/100066286_2023-05-16_2.jpg,480 x 360,28584,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100066286_2023-05-16_2.jpg"")",26.908377830962053,Good quality and clarity
17-05-2023,17-05-2023/100066357_2023-05-16_2.jpg,270 x 480,17894,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/17-05-2023/100066357_2023-05-16_2.jpg"")",11.846266567459423,Good quality and clarity
